| Node1 | Node2 | CNCard | JaccardC | PrefAttach | AdamicA | QCNJA | QCNAA |
0,120,0,0,30,0,0.024793388429752063,0.1053812654413088
0,121,0,0,30,0,0.01652892561983471,0.07739335212068164
0,122,0,0,36,0,0,0
0,123,0,0,36,0,0.027777777777777776,0.15472710716978966
0,124,0,0,48,0,0.03061224489795918,0.17172735445786963
0,125,2,0.2,36,0.8132176635932029,0.24166666666666667,0.9721843119679892
0,126,1,0.0625,66,0.3789231816899512,0.08455882352941177,0.5134245324068563
0,127,0,0,48,0,0.03571428571428571,0.19471960323677293
0,128,0,0,48,0,0.04081632653061224,0.2207357230745518
0,129,1,0.07692307692307693,48,0.3459762562611936,0.13186813186813187,0.6347226427445936
0,130,0,0,48,0,0.03571428571428571,0.18758187386303532
1,2,0,0,156,0,0.0128,0.13026047411459007
1,3,1,0.041666666666666664,156,0.4170323914242463,0.05499999999999999,0.5607519751641155
1,4,0,0,36,0,0.008888888888888889,0.07704280015651556
1,5,1,0.07692307692307693,24,0.48089834696298783,0.08791208791208792,0.5450362568477902
1,6,1,0.05,108,0.43429448190325176,0.05714285714285715,0.5007750140855959
1,7,3,0.15789473684210525,120,1.3149631298114803,0.16985645933014354,1.419236853184956
1,8,3,0.1,252,1.2683592647517443,0.11111111111111112,1.4024982894126965
1,9,2,0.13333333333333333,60,0.9924051084544989,0.13333333333333333,0.9924051084544989
1,10,0,0,72,0,0,0
1,11,3,0.14285714285714285,144,1.2941160105561909,0.16666666666666666,1.514230768567599
1,13,0,0,24,0,0.01020408163265306,0.04850177215645459
1,15,1,0.05263157894736842,96,0.48089834696298783,0.05789473684210526,0.5257948838823495
1,16,0,0,24,0,0,0
1,17,1,0.0625,60,0.45511961331341866,0.07720588235294118,0.5602575447018836
1,18,1,0.05263157894736842,96,0.3789231816899512,0.07368421052631578,0.5439449030220893
1,20,0,0,60,0,0.010380622837370243,0.08212301034289572
1,21,2,0.14285714285714285,48,0.8513268733274981,0.15625,0.9385825718168248
1,22,0,0,12,0,0,0
1,23,0,0,12,0,0,0
1,24,0,0,48,0,0,0
1,25,1,0.06666666666666667,48,0.48089834696298783,0.075,0.53701901811219
1,26,1,0.047619047619047616,120,0.3789231816899512,0.06926406926406926,0.5708224271415061
1,28,0,0,168,0,0.01775147928994083,0.18586324071648092
1,29,2,0.09523809523809523,132,0.8979307383872341,0.10766045548654243,1.0108161262443034
1,30,1,0.03571428571428571,204,0.4170323914242463,0.05665024630541872,0.6681326183203247
1,31,4,0.16666666666666666,192,1.7234788780651629,0.19047619047619047,1.963753278168321
1,32,2,0.09523809523809523,132,0.8513268733274981,0.10973084886128363,0.9749615796336583
1,33,1,0.047619047619047616,120,0.4170323914242463,0.06277056277056277,0.5540332211855833
1,34,1,0.034482758620689655,216,0.4170323914242463,0.047126436781609195,0.5771359972114818
1,35,3,0.1111111111111111,216,1.3921754093997398,0.12098765432098765,1.4999422570721683
1,37,2,0.125,72,0.9151928288662396,0.13541666666666666,0.9901643461312114
1,38,1,0.047619047619047616,120,0.43429448190325176,0.06926406926406926,0.6316634544755094
1,39,1,0.05263157894736842,96,0.43429448190325176,0.07894736842105263,0.6512316158949581
1,40,0,0,24,0,0.01530612244897959,0.09436566244547764
1,41,1,0.06666666666666667,48,0.43429448190325176,0.06666666666666667,0.43429448190325176
1,43,0,0,60,0,0.01730103806228374,0.14482873464639118
1,45,1,0.05263157894736842,96,0.43429448190325176,0.06315789473684211,0.5369731189400002
1,46,1,0.05263157894736842,96,0.43429448190325176,0.06315789473684211,0.5369731189400001
1,47,1,0.0625,60,0.3001016285004131,0.09558823529411764,0.5172002189159106
1,48,1,0.047619047619047616,120,0.3789231816899512,0.0670995670995671,0.5475631725309429
1,49,1,0.04,168,0.48089834696298783,0.04923076923076923,0.6162458683837372
1,50,0,0,120,0,0.022727272727272728,0.20772278759794352
1,51,0,0,132,0,0.013232514177693762,0.133091951163767
1,52,1,0.041666666666666664,156,0.3001016285004131,0.058333333333333334,0.46740096810598775
1,53,0,0,72,0,0.006172839506172839,0.04195673565632399
1,54,0,0,60,0,0.006920415224913495,0.03994263589355084
1,55,0,0,144,0,0.013888888888888888,0.13387958588001553
1,56,1,0.05,108,0.3001016285004131,0.07857142857142857,0.5446433897111784
1,57,0,0,84,0,0.005540166204986149,0.03573814790475602
1,58,0,0,84,0,0.008310249307479223,0.06396286617719224
1,59,0,0,84,0,0,0
1,60,0,0,84,0,0.008310249307479223,0.06304397510246151
1,61,0,0,120,0,0.01652892561983471,0.14894550748015264
1,62,0,0,96,0,0.005000000000000001,0.04808983469629879
1,63,0,0,84,0,0.008310249307479223,0.06304397510246151
1,64,1,0.05555555555555555,84,0.3001016285004131,0.07602339181286549,0.4538550182378832
1,65,0,0,156,0,0.016,0.16833262923108647
1,66,0,0,144,0,0.015625,0.15566391779103073
1,67,0,0,72,0,0.012345679012345678,0.0906738893805567
1,68,0,0,84,0,0.011080332409972297,0.0829873004545642
1,69,0,0,120,0,0.004132231404958678,0.030864764099562014
1,70,1,0.05263157894736842,96,0.4170323914242463,0.06842105263157894,0.5394779270929656
1,71,1,0.034482758620689655,216,0.3789231816899512,0.05172413793103448,0.5886256504996801
1,73,0,0,192,0,0.011479591836734694,0.131896290532778
1,74,2,0.09523809523809523,132,0.8582122550516603,0.12008281573498963,1.0762678349610129
1,75,1,0.04,168,0.48089834696298783,0.05384615384615385,0.6192994327559983
1,76,1,0.037037037037037035,192,0.4170323914242463,0.05423280423280423,0.6140724884300832
1,77,0,0,24,0,0,0
1,78,2,0.06896551724137931,228,0.8582122550516603,0.07675194660734148,0.9570054640864929
1,79,0,0,168,0,0.007396449704142012,0.071506175623796
1,80,2,0.07407407407407407,204,0.8513268733274981,0.08812260536398467,1.012134900187284
1,81,0,0,132,0,0.005671077504725897,0.05207980551942474
1,82,1,0.05,108,0.4170323914242463,0.06190476190476191,0.5119748247604828
1,84,2,0.1111111111111111,96,0.8582122550516603,0.1361111111111111,1.0632293545817184
1,85,1,0.05,108,0.3001016285004131,0.0761904761904762,0.5359924161671231
1,86,1,0.04,168,0.3001016285004131,0.055384615384615386,0.46973742147937203
1,87,1,0.047619047619047616,120,0.3001016285004131,0.0606060606060606,0.4174512254602687
1,88,0,0,96,0,0.010000000000000002,0.07971088195283021
1,89,2,0.08333333333333333,168,0.7171340199246594,0.10416666666666666,0.9318191591261374
1,90,1,0.05,108,0.3001016285004131,0.06428571428571428,0.42303930150597613
1,91,1,0.04,168,0.3001016285004131,0.05230769230769231,0.43147601035118976
1,92,1,0.0625,60,0.48089834696298783,0.08455882352941177,0.6327625312639775
1,93,0,0,84,0,0,0
1,94,0,0,108,0,0.006802721088435373,0.05703978699746518
1,95,1,0.047619047619047616,120,0.5581106265512472,0.0606060606060606,0.6757430573460013
1,96,0,0,12,0,0.01183431952662722,0.06601632731166618
1,97,0,0,72,0,0.015432098765432098,0.10462821152125686
1,98,0,0,24,0,0.01020408163265306,0.04850177215645459
1,99,0,0,24,0,0,0
1,100,0,0,36,0,0.013333333333333334,0.08028553314615061
1,101,2,0.125,72,0.8582122550516603,0.16319444444444445,1.1262668719307336
1,102,0,0,84,0,0.016620498614958446,0.12431230754673345
1,103,0,0,24,0,0.01530612244897959,0.08602021408516136
1,104,0,0,24,0,0,0
1,105,1,0.07692307692307693,24,0.3001016285004131,0.10989010989010989,0.4845081380087576
1,106,1,0.06666666666666667,48,0.3001016285004131,0.09583333333333333,0.48990230015230324
1,107,0,0,24,0,0.01020408163265306,0.055785712533100065
1,108,0,0,12,0,0,0
1,109,0,0,12,0,0,0
1,110,0,0,36,0,0.008888888888888889,0.0520666650308934
1,111,0,0,24,0,0.01020408163265306,0.04850177215645459
1,113,2,0.10526315789473684,108,0.8513268733274981,0.10526315789473684,0.8513268733274981
1,114,0,0,12,0,0,0
1,116,1,0.043478260869565216,144,0.3001016285004131,0.059782608695652176,0.4578505505966249
1,117,1,0.043478260869565216,144,0.3001016285004131,0.059782608695652176,0.46051163207740575
1,118,1,0.05555555555555555,84,0.3001016285004131,0.07894736842105263,0.4798770984014759
1,119,0,0,72,0,0.006172839506172839,0.04079978391131471
1,120,0,0,60,0,0.006920415224913495,0.03994263589355084
1,121,0,0,60,0,0,0
1,122,0,0,72,0,0.006172839506172839,0.04195673565632399
1,123,0,0,72,0,0.018518518518518517,0.15345500652717017
1,124,2,0.1111111111111111,96,0.8979307383872341,0.12777777777777777,1.0105650651347866
1,125,1,0.058823529411764705,72,0.3789231816899512,0.08496732026143791,0.5618811954131984
1,127,0,0,96,0,0.020000000000000004,0.16577471033587302
1,128,0,0,96,0,0.025,0.19925221661502138
1,129,0,0,96,0,0.017499999999999998,0.13593452690060556
1,130,1,0.05263157894736842,96,0.3001016285004131,0.07894736842105263,0.5032639402197793
2,3,6,0.3,169,2.4306724743325447,0.3269230769230769,2.6598469359276873
2,4,1,0.06666666666666667,39,0.48089834696298783,0.075,0.5314831648202403
2,5,0,0,26,0,0.008888888888888889,0.06411977959506504
2,6,2,0.1,117,0.9617966939259757,0.1181818181818182,1.1349841363502748
2,7,2,0.09523809523809523,130,0.8093570857160389,0.11387163561076603,1.0019135798228906
2,9,0,0,65,0,0.015432098765432098,0.12105868874118929
2,10,0,0,78,0,0.008310249307479223,0.059127735835712826
2,11,1,0.041666666666666664,156,0.3284587387530511,0.065,0.5641205178033546
2,12,1,0.043478260869565216,143,0.3284587387530511,0.06159420289855072,0.49734591953014196
2,14,1,0.045454545454545456,130,0.3284587387530511,0.0533596837944664,0.40205374036439334
2,16,0,0,26,0,0,0
2,17,1,0.058823529411764705,65,0.3284587387530511,0.058823529411764705,0.3284587387530511
2,19,4,0.2,143,1.5968180035047954,0.21666666666666667,1.7275397739554612
2,20,1,0.058823529411764705,65,0.48089834696298783,0.08169934640522876,0.6684444164869505
2,21,0,0,52,0,0.01730103806228374,0.12597542976508969
2,22,0,0,13,0,0.01020408163265306,0.08587470481481925
2,23,0,0,13,0,0.01020408163265306,0.07498616137125234
2,24,1,0.0625,52,0.48089834696298783,0.06985294117647059,0.5457355988172584
2,25,1,0.0625,52,0.3284587387530511,0.06985294117647059,0.3850350148663438
2,26,1,0.045454545454545456,130,0.43429448190325176,0.06719367588932806,0.624825931711255
2,27,0,0,78,0,0.019390581717451522,0.14336564779984495
2,28,4,0.17391304347826086,182,1.7492576117147323,0.1932367149758454,1.9213653134931463
2,31,5,0.20833333333333334,208,1.967036217848562,0.23132183908045978,2.18881818583748
2,34,2,0.06896551724137931,234,0.7454911301772974,0.0867630700778643,0.9623182065023873
2,35,5,0.19230769230769232,234,2.055609870519757,0.21339950372208438,2.3161247117959083
2,36,2,0.09523809523809523,130,0.8513268733274981,0.11801242236024845,1.050435421331965
2,37,2,0.11764705882352941,78,0.7872506057680129,0.14551083591331268,0.9942295212054851
2,39,3,0.16666666666666666,104,1.2215450876712646,0.1984126984126984,1.4654561689915016
2,40,1,0.07142857142857142,26,0.35295612386476116,0.09523809523809523,0.48836663055919055
2,41,0,0,52,0,0.010380622837370243,0.06854016617871456
2,42,1,0.05,104,0.48089834696298783,0.06428571428571428,0.6145916101171642
2,43,0,0,65,0,0.009259259259259259,0.05982581107756052
2,44,0,0,117,0,0.022727272727272728,0.2160636838513784
2,45,1,0.05,104,0.3284587387530511,0.06428571428571428,0.45664260091510267
2,46,1,0.05,104,0.3284587387530511,0.06190476190476191,0.4401675410931411
2,47,0,0,65,0,0.024691358024691357,0.16993105729534388
2,48,0,0,130,0,0.020793950850661626,0.18381792428206187
2,49,1,0.038461538461538464,182,0.4170323914242463,0.059829059829059825,0.6459447228136195
2,50,0,0,130,0,0.02268431001890359,0.20440426078401389
2,52,0,0,169,0,0.013313609467455622,0.14229646305134258
2,53,1,0.05555555555555555,78,0.4170323914242463,0.06432748538011696,0.49121331247049604
2,54,0,0,65,0,0.006172839506172839,0.045178759088511274
2,55,0,0,156,0,0.0176,0.2215664535716406
2,56,0,0,117,0,0.012396694214876032,0.15594506633119615
2,57,2,0.1111111111111111,91,0.8513268733274981,0.125,0.953184557912147
2,58,0,0,91,0,0,0
2,59,1,0.05263157894736842,91,0.4170323914242463,0.06842105263157894,0.5436756154621107
2,60,0,0,91,0,0.010000000000000002,0.07671809074829211
2,61,1,0.045454545454545456,130,0.43429448190325176,0.0691699604743083,0.6869491809367394
2,62,0,0,104,0,0,0
2,63,2,0.1111111111111111,91,0.8513268733274981,0.125,0.9627927468878213
2,64,0,0,91,0,0.005000000000000001,0.03783278316596775
2,65,2,0.08333333333333333,169,0.8194619958060909,0.09935897435897435,0.97018027568639
2,66,1,0.041666666666666664,156,0.40242960438184466,0.05499999999999999,0.5280767818723259
2,67,1,0.05555555555555555,78,0.4170323914242463,0.06725146198830409,0.5016630512477649
2,68,0,0,91,0,0.017499999999999998,0.1363251330124498
2,70,0,0,104,0,0.013605442176870746,0.10973096810737377
2,71,2,0.06896551724137931,234,0.7308883431348958,0.08342602892102335,0.9340292437853033
2,72,1,0.025,364,0.40242960438184466,0.03719512195121952,0.6344538803051187
2,73,2,0.07407407407407407,208,0.7627532206563028,0.09067688378033205,0.9364983325320179
2,74,2,0.09090909090909091,143,0.8194619958060909,0.10606060606060606,0.9492537486150949
2,75,4,0.17391304347826086,182,1.6707888691335888,0.1932367149758454,1.8573920113442033
2,76,3,0.11538461538461539,208,1.236494387230337,0.12466843501326261,1.3371429739071679
2,77,0,0,26,0,0,0
2,78,2,0.06666666666666667,247,0.8340647828484926,0.07083333333333333,0.8835090083629424
2,79,3,0.125,182,1.1623132095808,0.14660493827160492,1.4305202569168567
2,80,4,0.15384615384615385,221,1.5181389489029087,0.1794871794871795,1.8487851836597093
2,82,0,0,117,0,0.008264462809917356,0.06939291720947102
2,83,1,0.038461538461538464,182,0.48089834696298783,0.05413105413105413,0.652569446959805
2,84,0,0,104,0,0.009070294784580497,0.07855133395189229
2,85,0,0,117,0,0.022727272727272728,0.2555695249026927
2,86,1,0.038461538461538464,182,0.4170323914242463,0.04700854700854701,0.5020159579162083
2,87,0,0,130,0,0.01890359168241966,0.1848207109315698
2,88,0,0,104,0,0.015873015873015872,0.17661099381480283
2,89,1,0.038461538461538464,182,1.4426950408889634,0.05413105413105413,1.6467444373181732
2,90,0,0,117,0,0.008264462809917356,0.07682870854637995
2,91,1,0.038461538461538464,182,0.43429448190325176,0.04843304843304844,0.537554222694975
2,92,0,0,65,0,0.009259259259259259,0.07305350721174891
2,93,0,0,91,0,0.0125,0.1201690794605316
2,94,0,0,117,0,0.004132231404958678,0.03439343924178886
2,95,0,0,130,0,0.005671077504725897,0.06327824858296106
2,96,0,0,13,0,0.01020408163265306,0.06965307271253525
2,97,1,0.05555555555555555,78,0.3284587387530511,0.09064327485380116,0.6335844053877551
2,98,1,0.07142857142857142,26,0.4170323914242463,0.08095238095238094,0.5384736062628406
2,99,0,0,26,0,0,0
2,100,1,0.06666666666666667,39,0.3284587387530511,0.09166666666666667,0.47398917606797386
2,101,1,0.05555555555555555,78,0.4170323914242463,0.06725146198830409,0.49433057397086866
2,102,0,0,91,0,0.020000000000000004,0.16327604026399814
2,103,0,0,26,0,0.02666666666666667,0.15523246646925093
2,104,0,0,26,0,0.008888888888888889,0.04496233300094965
2,105,0,0,26,0,0,0
2,106,1,0.0625,52,0.4170323914242463,0.06985294117647059,0.4706245532134233
2,107,0,0,26,0,0,0
2,108,1,0.07692307692307693,13,0.43429448190325176,0.08791208791208792,0.49510354428378733
2,109,0,0,13,0,0,0
2,110,0,0,39,0,0,0
2,111,0,0,26,0,0.008888888888888889,0.05421451090621353
2,112,1,0.05,104,0.4170323914242463,0.06904761904761905,0.5736627504715129
2,113,0,0,117,0,0.022727272727272728,0.20738385571111256
2,114,0,0,13,0,0,0
2,115,0,0,78,0,0.011080332409972297,0.09055969200804162
2,117,0,0,156,0,0.024,0.243621629890472
2,118,0,0,91,0,0.020000000000000004,0.1543479975445254
2,119,1,0.05555555555555555,78,0.4170323914242463,0.06140350877192982,0.4618390689677988
2,120,0,0,65,0,0.012345679012345678,0.09425253416322418
2,121,2,0.125,65,0.8340647828484926,0.13194444444444445,0.8813607202555759
2,122,0,0,78,0,0,0
2,123,1,0.05555555555555555,78,0.35295612386476116,0.07309941520467836,0.4976898361986014
2,124,0,0,104,0,0.022675736961451243,0.2360179108036636
2,125,1,0.05555555555555555,78,0.35295612386476116,0.0847953216374269,0.5672068997147575
2,126,1,0.043478260869565216,143,0.35295612386476116,0.06521739130434782,0.5903951928358897
2,127,1,0.05,104,0.40242960438184466,0.07142857142857142,0.5666546040716597
2,128,1,0.05,104,0.40242960438184466,0.0761904761904762,0.6059727614909513
2,129,0,0,104,0,0.027210884353741492,0.21591259606154511
2,130,0,0,104,0,0.022675736961451243,0.18671107347377283
3,4,1,0.06666666666666667,39,0.48089834696298783,0.07916666666666666,0.5586265699391935
3,5,0,0,26,0,0.013333333333333334,0.09307274505528182
3,6,2,0.1,117,0.9617966939259757,0.1159090909090909,1.100077255190992
3,9,0,0,65,0,0.018518518518518517,0.1451861599580366
3,10,0,0,78,0,0.008310249307479223,0.059127735835712826
3,11,1,0.041666666666666664,156,0.3284587387530511,0.065,0.5709958573872107
3,12,2,0.09090909090909091,143,0.7627532206563028,0.11553030303030304,0.975474945037449
3,13,0,0,26,0,0,0
3,14,2,0.09523809523809523,130,0.8093570857160389,0.11180124223602483,0.9643771317740069
3,16,0,0,26,0,0,0
3,17,2,0.125,65,0.7627532206563028,0.13194444444444445,0.8051283995816529
3,18,2,0.10526315789473684,104,0.7699885152890075,0.12280701754385964,0.898100820063791
3,20,2,0.125,65,0.9617966939259757,0.14583333333333334,1.106678797588593
3,21,2,0.13333333333333333,52,0.8979307383872341,0.1568627450980392,1.0494529023819268
3,22,0,0,13,0,0,0
3,23,0,0,13,0,0.01530612244897959,0.10600719579291318
3,24,0,0,52,0,0.006920415224913495,0.06483725185427057
3,25,2,0.13333333333333333,52,0.7627532206563028,0.14901960784313725,0.8641973332787898
3,26,1,0.045454545454545456,130,0.43429448190325176,0.06324110671936758,0.5890993091495749
3,27,0,0,78,0,0.022160664819944595,0.16246606679916858
3,28,3,0.125,182,1.1947385430707333,0.14969135802469136,1.4345345048988964
3,31,5,0.20833333333333334,208,1.9497741273695566,0.235632183908046,2.2182139873818105
3,34,3,0.10714285714285714,234,1.147920734559142,0.12442396313364054,1.3529550090248632
3,35,4,0.14814814814814814,234,1.6213153886165055,0.16487455197132617,1.839928635916218
3,36,2,0.09523809523809523,130,0.9751430179754935,0.12215320910973085,1.206944062414609
3,38,3,0.15,130,1.3280991418402546,0.1782608695652174,1.5576051981989258
3,39,3,0.16666666666666666,104,1.34536123231926,0.1984126984126984,1.5862310776614619
3,40,1,0.07142857142857142,26,0.35295612386476116,0.09523809523809523,0.4841089001899411
3,41,0,0,52,0,0.010380622837370243,0.06854016617871456
3,42,2,0.10526315789473684,104,0.9151928288662396,0.11779448621553884,1.02862289931805
3,43,0,0,65,0,0.015432098765432098,0.10514766516287494
3,44,0,0,117,0,0.024793388429752063,0.22931854626842257
3,45,3,0.16666666666666666,104,1.2436515676192905,0.19047619047619047,1.4467246866276269
3,47,0,0,65,0,0.033950617283950615,0.232129036423483
3,48,0,0,130,0,0.011342155009451795,0.09706138629674685
3,49,1,0.038461538461538464,182,0.36067376022224085,0.05413105413105413,0.5249341327881452
3,50,1,0.045454545454545456,130,0.36067376022224085,0.06324110671936758,0.5166104682410748
3,51,2,0.09090909090909091,143,0.739596941912192,0.10416666666666667,0.8523839663617708
3,52,2,0.08333333333333333,169,0.7813527860717959,0.09775641025641026,0.9221291859156502
3,53,0,0,78,0,0,0
3,54,0,0,65,0,0.006172839506172839,0.04340848811509977
3,55,0,0,156,0,0.016,0.16490193724145605
3,56,0,0,117,0,0.012396694214876032,0.10636631423553108
3,57,0,0,91,0,0,0
3,58,1,0.05263157894736842,91,0.40242960438184466,0.05263157894736842,0.40242960438184466
3,59,0,0,91,0,0.0125,0.09904880992869036
3,60,1,0.05263157894736842,91,0.36067376022224085,0.06315789473684211,0.44243652868932837
3,61,1,0.045454545454545456,130,0.3789231816899512,0.05928853754940712,0.5005966473407641
3,62,1,0.05,104,0.40242960438184466,0.05476190476190476,0.4425044666287603
3,63,0,0,91,0,0,0
3,64,0,0,91,0,0.010000000000000002,0.07873416188099615
